customer_id,date_registered,username,gender,address,masked_address,email,masked_email,birthdate,residence,masked_residence,employer,job,age,age_group,salary,salary_range,credit_card_provider,credit_card_expire
aa4502f2-b938-4d2c-8039-5efeb19b1271,2019-08-02,davidbarnett,F,"4813 Carpenter Dam Apt. 606
New Jodi, TX 76667",**********************************************,mannrobert@hotmail.com,**********************,40594,"4781 Lisa Circle
Christopherborough, NM 48871",*********************************************,"Simpson, Rodriguez and Gutierrez",Public affairs consultant,25,21-30,"$166,973.00",Over 110K,JCB 16 digit,07/30
84fa318f-3f50-4358-bcff-8ffffa17a69b,2020-06-14,vwhite,M,"1195 Fox Springs
Staffordport, AZ 43369",***************************************,zgonzales@hotmail.com,*********************,8031,"USS Morgan
FPO AA 18321",***********************,Farmer-Hogan,"Accountant, chartered",50,50-60,"$227,828.00",Over 110K,JCB 16 digit,05/32
1fcc26df-117c-4740-b90e-6138ca0770d7,2021-07-14,krowe,M,"79008 Garcia Cliffs
West Kevinfurt, RI 84191",********************************************,heather58@yahoo.com,*******************,8051,"758 Sherman Highway Apt. 187
Marshallmouth, UT 21799",****************************************************,Donaldson and Sons,Speech and language therapist,19,18-21,"$114,340.00",Over 110K,VISA 16 digit,09/23
2c08e5d4-eff8-4a29-8d62-613cabaa5013,2020-10-26,hendersonjamie,F,"093 Tommy Brooks Apt. 465
Paulborough, NE 82691",***********************************************,everettjay@hotmail.com,**********************,2473,"198 Mcguire Oval Suite 038
New Kevin, SC 47483",**********************************************,Moore-Ramirez,Phytotherapist,48,30-50,"$212,910.00",Over 110K,JCB 15 digit,06/30
f4ed4c1f-5ad6-4bff-afc9-65147d418741,2019-07-06,psullivan,M,"17985 Guerra Run Suite 754
Johnnyland, AK 38650",***********************************************,miguelfleming@yahoo.com,***********************,4264,"Unit 9131 Box 1415
DPO AE 77654",*******************************,Jones PLC,Armed forces operational officer,54,50-60,"$134,302.00",Over 110K,Discover,05/28
22bb76a5-ae6a-456c-b763-451fa5e65ac6,2020-06-07,johnsonandrew,M,"183 Ashley Trail
West Hailey, MA 59037",**************************************,myerszachary@hotmail.com,************************,8438,"6985 Ryan Forge
North Kimside, ND 37283",***************************************,Benson-Logan,Hydrogeologist,64,60+,"$137,174.00",Over 110K,American Express,01/28
03575799-b4c4-42c5-921d-c83c9ec95613,2020-10-24,cespinoza,F,"87541 Jones Grove
Duranport, RI 14177",*************************************,elizabeth91@hotmail.com,***********************,5618,"4454 Parker Flat
East Edward, CT 87902",**************************************,Smith Inc,Lexicographer,23,21-30,"$190,818.00",Over 110K,VISA 13 digit,12/29
635bd5ea-55bd-4d99-97fc-187efa38984f,2022-01-17,stevenbowman,M,"565 Anthony Points
Howardmouth, MS 37487",****************************************,hughesjill@yahoo.com,********************,22284,"46995 Hill Pass Suite 239
Lake Erin, PA 86189",*********************************************,Black Inc,Secondary school teacher,38,30-50,"$186,143.00",Over 110K,Discover,03/31
76760966-d89e-4fbd-93bf-1ed076f15c9a,2021-12-13,michaelferrell,M,"PSC 0845, Box 0909
APO AP 23176",*******************************,donaldsullivan@hotmail.com,**************************,10064,"502 Megan Groves
Alanside, NJ 04850",***********************************,Pearson PLC,Public affairs consultant,49,30-50,"$106,075.00",90K - 110K,JCB 16 digit,06/25
593fe4a8-fffc-4d67-b5d1-072fd197d5df,2022-05-26,john46,M,"946 James Mews
East Fredmouth, MA 28008",***************************************,gbradford@hotmail.com,*********************,13082,"311 Martinez Knoll Suite 450
Mitchellfort, MT 75898",***************************************************,"Sanchez, Williams and Sanders",Telecommunications researcher,40,30-50,"$211,739.00",Over 110K,VISA 16 digit,10/22
94a83498-f511-400f-87e3-f9301235b8b3,2021-04-08,renee48,F,"74222 Joseph Ridge
Lake Natasha, MA 88596",*****************************************,maria69@hotmail.com,*******************,36007,"23102 Stone Highway Suite 082
Lake Brian, PA 83769",**************************************************,"Shields, Odom and Mcmillan","Administrator, Civil Service",59,50-60,"$72,274.00",70K - 90K,American Express,01/31
9a4c964b-d3b2-441e-98e0-acb09d26a5b3,2022-04-26,norman16,M,"771 Allison Plaza
East Toddmouth, VT 65619",******************************************,ngibson@yahoo.com,*****************,12004,"55350 Christine Course Suite 359
New Samanthaland, MN 76653",***********************************************************,Russell-Aguirre,Contracting civil engineer,52,50-60,"$46,440.00",30K - 50K,Maestro,05/23
04cc01cf-9ddc-4f14-9e25-18a1ff9b101f,2021-07-24,joel13,M,"876 Fields Road Suite 874
Lake Jennifertown, KY 47477",*****************************************************,llawson@gmail.com,*****************,25042,"7143 Wilson Falls Suite 890
Spencertown, SD 29047",*************************************************,Lopez PLC,Architectural technologist,42,30-50,"$100,069.00",90K - 110K,VISA 16 digit,06/22
20094be9-6c8c-4f1e-b328-ac901eb4a120,2019-09-15,dennisklein,F,"3165 Perry Spring
Sellershaven, MO 77647",****************************************,asmith@gmail.com,****************,35442,"703 Johnson Green
Lake Meganfort, SD 07524",******************************************,Watson Ltd,Museum education officer,46,30-50,"$229,436.00",Over 110K,VISA 16 digit,01/24
cf0bc8b1-f8ec-442b-b477-d10a9b5d41e8,2021-06-11,cjackson,M,"4830 Fernandez Radial
Davidborough, SC 14859",********************************************,julie97@hotmail.com,*******************,30803,"46040 Horton Road
Wrightberg, WI 10425",**************************************,"Lyons, Chapman and Baker",Firefighter,30,30-50,"$39,997.00",30K - 50K,Mastercard,04/29
0730bb72-7971-40ab-8e0f-a550e7b42286,2020-01-25,mark59,M,"6055 Hernandez Divide
South Tyroneville, MS 11986",*************************************************,bwashington@yahoo.com,*********************,32720,"372 Julie Station Apt. 602
Pattersontown, NE 37963",**************************************************,Coleman PLC,"Engineer, civil (consulting)",55,50-60,"$85,075.00",70K - 90K,VISA 16 digit,07/28
6cfd4d24-1aa9-4091-8933-d92802e3124f,2019-07-07,lcurtis,M,"89326 Rangel Route Suite 772
West Barbaraport, MA 68866",*******************************************************,perkinsjulie@yahoo.com,**********************,22965,"0219 Susan Passage Suite 555
Morganberg, ID 47453",*************************************************,Carlson Ltd,"Scientist, marine",62,60+,"$189,176.00",Over 110K,VISA 16 digit,03/29
9b90c3dc-8b73-4216-a0fe-7a1e04c4f026,2019-10-27,alilisa,F,"38665 Gabriella Orchard
Carlsonburgh, DE 12415",**********************************************,jmurphy@hotmail.com,*******************,24360,"964 Annette Courts Suite 424
New James, OK 45965",************************************************,Nicholson and Sons,Osteopath,38,30-50,"$36,088.00",30K - 50K,Maestro,09/22
9aa7cfae-c0ac-45e6-bf6d-bb83147af2f8,2019-07-30,ytorres,M,"70442 Whitney Wall Suite 087
Angelaville, NY 91489",**************************************************,larryhogan@yahoo.com,********************,30376,"USS Torres
FPO AA 45080",***********************,Lutz Group,"Engineer, materials",59,50-60,"$101,630.00",90K - 110K,VISA 16 digit,09/25
390d60a8-2ac8-4f89-afe5-b97309ccc6cb,2019-11-01,bishopmarcus,M,"141 Caitlin Drives
New Nathanburgh, CA 38741",********************************************,ebrown@gmail.com,****************,19899,"87725 Hayden Curve
South James, KS 59265",****************************************,James-Ramirez,Mining engineer,40,30-50,"$151,255.00",Over 110K,Diners Club / Carte Blanche,03/27
f4a3a20c-c052-4bc4-bf9d-6818b7de20a1,2020-06-10,kayala,F,"1647 Chelsea Harbor
East Victoria, UT 93712",*******************************************,rogersrenee@yahoo.com,*********************,28185,"1054 Troy Wall
Montgomerychester, CA 38303",******************************************,Roberts LLC,Prison officer,18,18-21,"$125,832.00",Over 110K,JCB 15 digit,10/22
825ddda3-ee11-4837-875b-337d6c9eb3b1,2021-03-07,ethanhowell,F,"2668 Robert Coves Suite 310
Williamsport, KS 34742",**************************************************,brandon68@gmail.com,*******************,20264,"9815 Graham Garden Apt. 771
Guerrafort, NM 10476",************************************************,"Coleman, Harding and Cain","Engineer, land",27,21-30,"$244,588.00",Over 110K,JCB 15 digit,06/26
b6c37cb2-95dc-43bc-ab81-e5762af4381c,2019-11-26,ncarter,M,"2526 Ramos Motorway Suite 713
New Alexa, MT 90837",*************************************************,westkristi@hotmail.com,**********************,6128,"00321 Brown Shore Suite 500
Kellybury, MS 20549",***********************************************,Marshall-Ross,Environmental health practitioner,23,21-30,"$187,348.00",Over 110K,JCB 16 digit,08/27
8ea02997-c54c-4a68-bcc5-fd3575ff8088,2021-05-23,ericacrawford,M,"4012 Short Locks
North Carriemouth, OR 99572",********************************************,jonathan59@gmail.com,********************,2808,"4503 Mary Tunnel Suite 378
Jordanhaven, LA 17812",************************************************,Hartman-Paul,"Psychologist, counselling",57,50-60,"$203,454.00",Over 110K,VISA 13 digit,05/23
f9fecb18-bba2-44e1-a23f-b488a38b537c,2021-08-17,gdavis,M,"7322 Ford Mountains
Elizabethside, UT 83024",*******************************************,ywalker@yahoo.com,*****************,34309,"9666 Cain Avenue Suite 374
Bradychester, FL 22071",*************************************************,"Brandt, Caldwell and Morton",Water engineer,53,50-60,"$88,324.00",70K - 90K,Discover,09/26
78f5906c-6a18-48f1-935c-14b57b9921b8,2022-04-01,meganhester,M,"7707 Mendoza Neck
New Regina, NC 75002",**************************************,jeffrey83@yahoo.com,*******************,28295,"76905 Diamond Vista Suite 388
Lake Stephanieville, ME 55255",***********************************************************,Wilcox-Benton,Legal executive,57,50-60,"$64,557.00",50K - 70K,VISA 16 digit,03/28
297028b1-2ce4-43e7-99be-3f9680bd7ba2,2019-07-03,katherine52,M,"32300 Dennis Manor Apt. 529
Lake Wendyville, MT 72006",*****************************************************,nford@yahoo.com,***************,10160,"Unit 0408 Box 0451
DPO AP 70170",*******************************,"Stevenson, Chang and Johnson",Location manager,37,30-50,"$108,756.00",90K - 110K,VISA 16 digit,02/27
b61fec83-7801-49df-a18c-2ee083d7a305,2021-05-25,walkerkelli,F,"430 Estrada Bridge Apt. 914
North Caitlin, NC 09513",***************************************************,gonzalezheidi@gmail.com,***********************,40857,"944 Joshua Harbor
West Dennisstad, MT 82515",*******************************************,"Walters, Fritz and Richardson",Adult nurse,19,18-21,"$239,359.00",Over 110K,Discover,09/30
4fbd693b-57b6-48fc-9972-aaa5b52c2c5f,2021-11-19,sarnold,M,"PSC 7522, Box 6594
APO AP 88172",*******************************,qnunez@hotmail.com,******************,12846,"890 Brian Flat
New Robert, WV 40944",***********************************,"Crawford, Walker and Valdez",Product manager,37,30-50,"$118,102.00",Over 110K,VISA 16 digit,06/23
90bba512-9db8-4d66-b1b2-64da87ab861d,2020-02-10,matthew92,M,"5563 Kathy Neck Suite 936
Crystalborough, AK 51887",**************************************************,karen23@yahoo.com,*****************,18738,"90499 Floyd Forge Suite 675
West Brookefurt, AL 95109",*****************************************************,King-Norton,Marketing executive,48,30-50,"$42,296.00",30K - 50K,Discover,06/28
96e528a7-0c83-4ca3-aca9-dc624ad52fed,2021-07-12,henrywelch,M,"8697 Brian Fork
West Jason, MI 85789",************************************,sara80@yahoo.com,****************,33874,"99900 Susan Circle
Smithside, KS 51084",**************************************,Young-Parrish,Museum/gallery curator,51,50-60,"$116,102.00",Over 110K,Discover,07/23
4850d874-5674-4ece-b7bd-b4315ce50b57,2020-07-07,yadams,M,"915 Richardson Turnpike
South Bradleyview, AL 34676",***************************************************,simonstephen@hotmail.com,************************,25808,"32487 John Lights Apt. 349
Richardville, SC 94998",*************************************************,Miller Inc,"Accountant, chartered",22,21-30,"$83,232.00",70K - 90K,JCB 16 digit,05/29
edd3406b-209d-4dfa-a2f0-54d7cf938e59,2021-09-29,jessica92,M,"07335 French Views Apt. 407
South Robin, NM 08561",*************************************************,crystal37@gmail.com,*******************,22852,"36644 Joyce Stream Suite 545
New Christophershire, MO 08533",***********************************************************,Williams-Johnson,Medical laboratory scientific officer,48,30-50,"$108,641.00",90K - 110K,JCB 16 digit,10/22
6eccae58-adee-41fc-b5cc-4aecc1be367f,2021-09-25,smithjennifer,F,"4878 Myers Alley
Phillipsville, ND 90619",****************************************,ashleyrobbins@yahoo.com,***********************,26316,"Unit 4571 Box 7158
DPO AP 12849",*******************************,Rogers Inc,Comptroller,35,30-50,"$90,475.00",90K - 110K,Discover,02/26
323a233d-801a-4988-9e7d-50bd72c26622,2021-03-29,annebrown,F,"400 Miller Skyway
West Jenniferburgh, WI 60274",**********************************************,bennettnicole@gmail.com,***********************,39016,"41623 Richard Neck Apt. 152
Bradleyberg, GA 16672",*************************************************,Santos LLC,Air broker,44,30-50,"$176,962.00",Over 110K,VISA 16 digit,12/30
1bbac5e2-541b-4110-9e51-3e2c7281ac0e,2021-10-10,andersoneric,F,"431 Patrick Estate
East Jenniferberg, SC 50270",**********************************************,simmonsbenjamin@yahoo.com,*************************,36565,"9539 Thomas Island
Smithmouth, NV 96972",***************************************,Mercado Group,English as a foreign language teacher,26,21-30,"$50,429.00",50K - 70K,Maestro,05/32
2eebb55d-eee9-4d63-a7c6-0a43005278ad,2022-04-04,olsondiane,F,"2471 Mcneil Lock Apt. 509
Welchfort, NC 06861",*********************************************,bethflores@yahoo.com,********************,34460,"360 Robert Greens
Port Leonardberg, DE 66881",********************************************,Bradley-Harris,Arts development officer,57,50-60,"$208,567.00",Over 110K,VISA 19 digit,05/25
feca844c-7126-44bd-b74c-a66c5247e9aa,2021-08-12,shuang,M,"Unit 3395 Box 0435
DPO AP 62478",*******************************,johnsimmons@gmail.com,*********************,39148,"251 Michael Mills
Davishaven, WI 96233",**************************************,Adkins-Valenzuela,Forensic scientist,44,30-50,"$224,937.00",Over 110K,JCB 15 digit,05/26
f71964e9-2a73-4c81-b86c-ec461c62af28,2020-07-26,beckybanks,M,"721 Floyd Ramp
East Joshuatown, VT 29796",****************************************,amberporter@yahoo.com,*********************,3605,"03173 Rogers Island Suite 683
Mirandaberg, IN 64143",***************************************************,"Vega, Williamson and Cox","Nurse, learning disability",52,50-60,"$119,619.00",Over 110K,Diners Club / Carte Blanche,07/31
